Data Series,Total Population,Resident Population,Singapore Citizen Population,Permanent Resident Population,Non-Resident Population,Total Population Growth,Resident Population Growth,Population Density,Sex Ratio,Median Age Of Resident Population,Median Age Of Citizen Population,Old-Age Support Ratio,Age Dependency Ratio,Child Dependency Ratio,Old-Age Dependency Ratio,Old-Age Support Ratio,Age Dependency Ratio,Child Dependency Ratio,Old-Age Dependency Ratio,Old-Age Support Ratio,Age Dependency Ratio,Child Dependency Ratio,Old-Age Dependency Ratio,Old-Age Support Ratio,Age Dependency Ratio,Child Dependency Ratio,Old-Age Dependency Ratio,Natural Increase,Rate Of Natural Increase
2021,5453566,"3,986,842.00","3,498,191.00","488,651.00","1,466,724.00",-4.1,-1.4,"7,485.00",960,41.8,42.5,4.3,43.9,20.8,23.1,4,55.4,30.5,24.9,3.8,48.7,22.5,26.2,3.5,61.4,33,28.5,na,na
2020,5685807,"4,044,210.00","3,523,191.00","521,019.00","1,641,597.00",-0.3,0.4,"7,810.00",957,41.5,42.2,4.6,42.3,20.7,21.6,4.3,54,30.6,23.4,4.1,46.8,22.2,24.6,3.7,59.7,32.9,26.8,16536 ,3.3 
2019,5703569,"4,026,209.00","3,500,940.00","525,269.00","1,677,360.00",1.2,0.8,"7,866.00",957,41.1,42,4.9,41.1,20.7,20.4,4.5,53,30.9,22.1,4.3,45.2,22,23.2,4,58.4,33.1,25.3,17833 ,3.7 
2018,5638676,"3,994,283.00","3,471,936.00","522,347.00","1,644,393.00",0.5,0.7,"7,804.00",959,40.8,41.7,5.2,39.9,20.7,19.2,4.8,51.9,31.1,20.8,4.6,43.7,21.9,21.8,4.2,57,33.2,23.8,17757 ,3.7 
2017,5612253,"3,965,796.00","3,439,177.00","526,619.00","1,646,457.00",0.1,0.8,"7,796.00",961,40.5,41.3,5.5,38.9,20.8,18.1,5.1,51.3,31.6,19.7,4.9,42.5,21.9,20.6,4.4,56.2,33.7,22.6,18710 ,4.0 
2016,5607283,"3,933,559.00","3,408,943.00","524,616.00","1,673,724.00",1.3,0.8,"7,797.00",963,40,41,5.8,38,20.9,17.1,5.4,50.7,32,18.7,5.1,41.3,21.9,19.4,4.7,55.5,34.1,21.4,21234 ,4.6 
2015,5535002,"3,902,690.00","3,375,023.00","527,667.00","1,632,312.00",1.2,0.8,"7,697.00",965,39.6,40.7,6.2,37.4,21.2,16.2,5.7,50.2,32.5,17.7,5.4,40.6,22.2,18.4,4.9,54.9,34.7,20.3,22323 ,4.9 
2014,5469724,"3,870,739.00","3,343,030.00","527,709.00","1,598,985.00",1.3,0.7,"7,615.00",967,39.3,40.4,6.6,36.7,21.5,15.2,6,49.8,33.1,16.7,5.8,39.8,22.4,17.3,5.2,54.4,35.3,19.2,22839 ,5.1 
2013,5399162,"3,844,751.00","3,313,507.00","531,244.00","1,554,411.00",1.6,0.7,"7,540.00",968,38.9,40,7,36.1,21.8,14.3,6.4,49.6,33.9,15.7,6.1,39,22.7,16.3,5.5,54.1,36,18.1,20782 ,4.6 
2012,5312437,"3,818,205.00","3,285,140.00","533,065.00","1,494,232.00",2.5,0.8,"7,429.00",970,38.4,39.6,7.4,35.7,22.3,13.5,6.7,49.5,34.7,14.8,6.5,38.4,23.1,15.3,5.9,53.8,36.8,17,24182 ,5.6 
2011,5183688,"3,789,251.00","3,257,228.00","532,023.00","1,394,437.00",2.1,0.5,"7,273.00",972,38,39.1,7.9,35.3,22.7,12.6,7.2,49.2,35.4,13.9,7,37.9,23.6,14.3,6.3,53.6,37.6,16,21627 ,5.1 
2010,5076732,"3,771,721.00","3,230,719.00","541,002.00","1,305,011.00",1.8,1,"7,146.00",974,37.4,38.6,8.2,35.7,23.5,12.2,7.4,50,36.5,13.5,7.2,38.3,24.4,13.9,6.4,54.4,38.8,15.5,20357 ,4.9 
2009,4987573,"3,733,876.00","3,200,693.00","533,183.00","1,253,697.00",3.1,2.5,"7,025.00",976,36.9,38.2,8.3,36.5,24.4,12.1,7.5,51,37.6,13.3,7.3,39,25.2,13.8,6.5,55.3,39.9,15.4,22469 ,5.6 
2008,4839396,"3,642,659.00","3,164,438.00","478,221.00","1,196,737.00",5.5,1.7,"6,846.00",980,36.7,37.8,8.4,37.2,25.3,11.9,7.6,52.2,39,13.2,7.5,39.4,26,13.4,6.7,56.2,41.2,15,22604 ,5.8 
2007,4588599,"3,583,082.00","3,133,848.00","449,234.00","1,005,517.00",4.3,1.6,"6,552.00",982,36.4,37.5,8.5,37.9,26.1,11.8,7.7,53,40,13,7.6,40,26.8,13.2,6.8,57,42.2,14.8,22350 ,5.9 
2006,4401365,"3,525,894.00","3,107,924.00","417,970.00","875,471.00",3.2,1.7,"6,298.00",983,36.1,37,8.6,38.5,27,11.6,7.8,53.4,40.6,12.8,7.8,40.6,27.8,12.9,6.9,57.2,42.8,14.4,21924 ,5.9 
2005,4265762,"3,467,814.00","3,081,001.00","386,813.00","797,948.00",2.4,1.6,"6,121.00",985,35.8,36.6,8.9,39.1,27.9,11.2,8.1,53.6,41.2,12.4,8.1,41.1,28.8,12.4,7.2,57.2,43.4,13.8,21277 ,5.8 
2004,4166664,"3,413,266.00","3,057,087.00","356,179.00","753,398.00",1.3,1.4,"5,987.00",986,35.4,36.2,9.2,39.5,28.7,10.8,8.4,53.8,41.9,11.9,8.4,41.5,29.7,11.9,7.6,57.3,44.1,13.2,21314 ,5.9 
2003,4114826,"3,366,891.00","3,032,541.00","334,350.00","747,935.00",0.2,1.6,"5,939.00",988,35,35.7,9.7,40.2,29.8,10.4,8.8,53.9,42.5,11.4,8.8,42.2,30.9,11.3,8,57.2,44.7,12.5,21449 ,6.0 
2002,4175950,"3,382,944.00","3,043,397.00","339,547.00","793,006.00",0.9,1.7,"6,078.00",992,34.7,35.3,9.6,40.8,30.3,10.4,8.7,54.2,42.8,11.4,8.9,42.8,31.6,11.2,8.1,57.5,45.2,12.4,24940 ,7.0 
2001,4138012,"3,325,902.00","3,017,092.00","308,810.00","812,110.00",2.7,1.6,"6,065.00",995,34.4,34.8,9.7,41,30.7,10.3,8.8,54.9,43.5,11.3,9.1,42.9,31.9,11,8.2,58,45.9,12.1,26084 ,7.5 
2000,4027887,"3,273,363.00","2,985,886.00","287,477.00","754,524.00",1.7,1.4,"5,900.00",998,34,34.3,9.9,41.1,30.9,10.1,9,55.2,44,11.2,9.3,42.9,32.2,10.7,8.4,58.2,46.4,11.9,31304 ,9.2 
1999,3958723,"3,229,681.00","2,958,379.00","271,302.00","729,042.00",0.8,1.6,"5,999.00","1,000.00",33.6,33.8,10.1,41.2,31.3,9.9,9.2,55.4,44.5,10.8,9.6,42.9,32.6,10.4,8.7,58.3,46.8,11.5,27820 ,8.3 
1998,3927213,"3,180,018.00","2,929,731.00","250,287.00","747,195.00",3.5,1.8,"6,060.00","1,002.00",33.1,33.3,10.4,41.3,31.6,9.7,9.4,55.7,45.1,10.6,9.9,42.9,32.8,10.1,8.9,58.5,47.3,11.2,28007 ,8.5 
1997,3796038,"3,123,403.00","2,894,794.00","228,608.00","672,635.00",3.4,1.8,"5,860.00","1,005.00",32.7,32.9,10.5,41.4,31.9,9.5,9.6,55.8,45.3,10.5,10.1,43,33.1,9.9,9.2,58.4,47.4,10.9,32028 ,10.0 
1996,3670704,"3,068,132.00","2,860,419.00","207,712.00","602,572.00",4.1,1.8,"5,669.00","1,008.00",32.3,32.4,10.7,41.5,32.1,9.4,9.7,56.1,45.7,10.3,10.3,42.9,33.3,9.7,9.3,58.5,47.8,10.7,32987 ,10.5 
1995,3524506,"3,013,515.00","2,823,707.00","189,808.00","510,991.00",3.1,1.8,"5,443.00","1,010.00",31.9,31.9,10.8,41.6,32.3,9.2,9.8,56.2,46,10.2,10.5,42.9,33.4,9.5,9.5,58.5,47.9,10.5,33066 ,10.8 
1994,3419048,"2,959,350.00","2,784,168.00","175,182.00","459,698.00",3.2,1.9,"5,292.00","1,013.00",31.5,31.5,11,41.5,32.4,9.1,10,56.4,46.4,10,10.8,42.7,33.4,9.3,9.7,58.5,48.1,10.3,34608 ,11.6 
1993,3313471,"2,904,547.00","2,742,826.00","161,720.00","408,924.00",2.6,1.9,"5,166.00","1,017.00",31,31,11.3,41.3,32.4,8.9,10.1,56.8,47,9.9,11,42.3,33.2,9.1,9.9,58.7,48.6,10.1,35764 ,12.2 
1992,3230698,"2,849,754.00","2,702,430.00","147,324.00","380,944.00",3,2,"5,040.00","1,020.00",30.6,30.6,11.5,41,32.3,8.7,10.3,57.6,47.9,9.7,11.3,41.8,33,8.8,10.1,59.2,49.3,9.9,35065 ,12.1 
1991,3135083,"2,794,704.00","2,664,625.00","130,079.00","340,379.00",2.9,2.2,"4,905.00","1,025.00",30.2,30.1,11.7,41,32.4,8.6,10.4,58.4,48.8,9.6,11.6,41.6,33,8.6,10.3,59.7,50,9.7,35238 ,12.5 
1990,3047132,"2,735,868.00","2,623,736.00","112,132.00","311,264.00",2.3,1.7,"4,814.00","1,027.00",29.8,29.6,11.8,40.8,32.3,8.5,10.5,59.1,49.5,9.6,11.8,41.3,32.8,8.5,10.4,60.1,50.5,9.6,37251 ,13.5 
1989,2930901,"2,647,627.00",na,na,"283,274.00",3,1.9,"4,679.00","1,027.00",29.3,na,11.9,41.3,32.9,8.4,10.5,60.3,50.7,9.6,na,na,na,na,na,na,na,na,33600 ,12.6 
1988,2846108,"2,598,458.00",na,na,"247,650.00",2.6,1.7,"4,549.00","1,027.00",28.8,na,12,41.3,33,8.3,10.6,60.6,51.2,9.4,na,na,na,na,na,na,na,na,39267 ,15.0 
1987,2774789,"2,553,864.00",na,na,"220,925.00",1.5,1.4,"4,457.00","1,027.00",28.3,na,12.3,41.8,33.7,8.1,10.8,61.4,52.1,9.3,na,na,na,na,na,na,na,na,30443 ,11.9 
1986,2733373,"2,518,598.00",na,na,"214,775.00",-0.1,1.4,"4,397.00","1,028.00",27.8,na,12.5,42.6,34.6,8,11,63,53.9,9.1,na,na,na,na,na,na,na,na,25558 ,10.1 
1985,2735957,"2,482,615.00",na,na,"253,342.00",0.1,1.6,"4,409.00","1,028.00",27.2,na,12.8,43.3,35.5,7.8,11.1,65,56,9,na,na,na,na,na,na,na,na,29136 ,11.7 
1984,2732221,"2,443,705.00",na,na,"288,516.00",1.9,1.6,"4,405.00","1,029.00",26.7,na,13.1,43.7,36.1,7.7,11.2,67.1,58.2,8.9,na,na,na,na,na,na,na,na,28394 ,11.6 
1983,2681061,"2,406,165.00",na,na,"274,896.00",1.3,1.7,"4,338.00","1,029.00",26.1,na,13.3,44.4,36.9,7.5,11.3,70,61.1,8.9,na,na,na,na,na,na,na,na,27264 ,11.3 
1982,2646466,"2,365,707.00",na,na,"280,759.00",4.5,1.8,"4,282.00","1,030.00",25.5,na,13.5,45.3,37.9,7.4,11.3,72.8,64,8.8,na,na,na,na,na,na,na,na,29758 ,12.5 
1981,2532835,"2,324,403.00",na,na,"208,432.00",4.9,1.9,"4,099.00","1,031.00",24.9,na,13.7,46.5,39.2,7.3,11.4,76,67.3,8.8,na,na,na,na,na,na,na,na,29387 ,12.7 
1980,2413945,"2,282,125.00","2,194,280.00","87,845.00","131,820.00",1.5,1.3,"3,907.00","1,032.00",24.4,23.9,13.8,48.2,41,7.3,11.3,79.8,71,8.8,13.9,49.5,42.3,7.2,11.4,82.4,73.7,8.8,28712 ,12.7 
1979,2383500,na,na,na,na,1.3,na,"3,858.00","1,042.00",23.9,na,14.6,48.6,41.8,6.8,11.9,81.9,73.6,8.4,na,na,na,na,na,na,na,na,28311 ,11.9 
1978,2353600,na,na,na,na,1.2,na,"3,819.00","1,043.00",23.4,na,14.7,51,44.2,6.8,11.9,86.4,78,8.4,na,na,na,na,na,na,na,na,27376 ,11.6 
1977,2325300,na,na,na,na,1.4,na,"3,773.00","1,043.00",22.9,na,15,53.5,46.8,6.7,12,90.9,82.6,8.3,na,na,na,na,na,na,na,na,26409 ,11.4 
1976,2293300,na,na,na,na,1.4,na,"3,809.00","1,044.00",22.4,na,15.2,56,49.4,6.6,12.1,95.4,87.1,8.2,na,na,na,na,na,na,na,na,31135 ,13.6 
1975,2262600,na,na,na,na,1.5,na,"3,791.00","1,045.00",21.9,na,15.6,58.8,52.3,6.4,12.4,99.8,91.7,8.1,na,na,na,na,na,na,na,na,28501 ,12.6 
1974,2229800,na,na,na,na,1.7,na,"3,795.00","1,046.00",21.4,na,15.5,62,55.5,6.4,12.3,104.3,96.1,8.1,na,na,na,na,na,na,na,na,31594 ,14.2 
1973,2193000,na,na,na,na,1.9,na,"3,740.00","1,046.00",20.9,na,16,64.6,58.4,6.3,12.7,108.1,100.2,7.9,na,na,na,na,na,na,na,na,36349 ,16.6 
1972,2152400,na,na,na,na,1.9,na,"3,671.00","1,047.00",20.4,na,16.3,67.4,61.3,6.1,12.9,111.6,103.9,7.8,na,na,na,na,na,na,na,na,38156 ,17.7 
1971,2112900,na,na,na,na,1.9,na,"3,603.00","1,048.00",20.1,na,16.9,70.1,64.2,5.9,13.4,114.3,106.8,7.5,na,na,na,na,na,na,na,na,35759 ,16.9 
1970,2074507,"2,013,563.00","1,874,778.00","138,785.00","60,944.00",2.8,na,"3,538.00","1,049.00",19.5,18.6,17,73.9,68.1,5.9,13.5,119.6,112.2,7.4,17.2,79,73.2,5.8,13.5,128.5,121.1,7.4,35217 ,17.0 
1969,2042500,na,na,na,na,1.5,na,"3,490.00","1,052.00",18.9,na,19,78.1,72.8,5.3,15,124.9,118.2,6.7,na,na,na,na,na,na,na,na,34338 ,16.8 
1968,2012000,na,na,na,na,1.7,na,"3,443.00","1,057.00",18.5,na,19.2,81.3,76.1,5.2,15.2,128.7,122.1,6.6,na,na,na,na,na,na,na,na,36259 ,18.0 
1967,1977600,na,na,na,na,2.2,na,"3,392.00","1,060.00",18.2,na,19.7,84,79,5.1,15.6,132.1,125.7,6.4,na,na,na,na,na,na,na,na,40037 ,20.2 
1966,1934400,na,na,na,na,2.5,na,"3,327.00","1,061.00",17.9,na,20.2,86.3,81.3,4.9,16,135,128.7,6.2,na,na,na,na,na,na,na,na,44236 ,22.9 
1965,1886900,na,na,na,na,2.5,na,"3,245.00","1,066.00",17.8,na,21,87.6,82.8,4.8,16.9,133.7,127.8,5.9,na,na,na,na,na,na,na,na,45462 ,24.1 
1964,1841600,na,na,na,na,2.6,na,"3,167.00","1,069.00",17.8,na,21.3,89.5,84.8,4.7,17.4,131.4,125.6,5.7,na,na,na,na,na,na,na,na,47783 ,25.9 
1963,1795000,na,na,na,na,2.6,na,"3,087.00","1,073.00",17.7,na,21.5,90.9,86.3,4.7,17.8,129.8,124.2,5.6,na,na,na,na,na,na,na,na,49392 ,27.5 
1962,1750200,na,na,na,na,2.8,na,"3,010.00","1,082.00",17.8,na,22,91.9,87.3,4.5,18.6,126.7,121.3,5.4,na,na,na,na,na,na,na,na,48799 ,27.9 
1961,1702400,na,na,na,na,3.4,na,"2,928.00","1,087.00",17.9,na,22.8,92.7,88.3,4.4,19.6,124.4,119.3,5.1,na,na,na,na,na,na,na,na,49903 ,29.3 
1960,1646400,na,na,na,na,3.7,na,"2,831.00","1,093.00",18,na,23,91.2,86.8,4.4,19.6,123.5,118.4,5.1,na,na,na,na,na,na,na,na,51565 ,31.3 
1959,1587200,na,na,na,na,4.5,na,na,"1,098.00",18.3,na,23.7,87.6,83.4,4.2,20,122.1,117.1,5,na,na,na,na,na,na,na,na,52289 ,32.9 
1958,1518800,na,na,na,na,5,na,na,"1,106.00",18.5,na,24.4,85.1,81,4.1,20.4,121.3,116.4,4.9,na,na,na,na,na,na,na,na,51919 ,34.2 
1957,1445929,na,na,na,na,5.4,na,"2,486.00","1,117.00",18.8,na,25.6,81.7,77.8,3.9,21.3,119.1,114.3,4.7,na,na,na,na,na,na,na,na,51110 ,35.3 
1956,1371600,na,na,na,na,5.1,na,na,"1,122.00",na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,50654 ,36.9 
1955,1305500,na,na,na,na,4.6,na,na,"1,129.00",na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,47239 ,36.2 
1954,1248200,na,na,na,na,4.7,na,na,"1,138.00",na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,46239 ,37.1 
1953,1191800,na,na,na,na,5.7,na,na,"1,149.00",na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,42992 ,36.1 
1952,1127000,na,na,na,na,5.5,na,na,"1,153.00",na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,39136 ,34.7 
1951,1068100,na,na,na,na,4.5,na,na,"1,159.00",na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,35735 ,33.4 
1950,1022100,na,na,na,na,4.4,na,na,"1,173.00",na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,34059 ,33.4 
